Date,Trading_Total_Stock_Amount,Trading_Total_Price,Open,High,Low,Close,Price_Dif,Number_Of_Transactions
108/07/08,"5,706,740","1,787,637,360",312.00,315.50,312.00,314.00,X0.00,"4,073"
108/07/09,"3,738,897","1,175,444,201",314.50,316.00,313.00,313.50,-0.50,"2,648"
108/07/10,"4,383,939","1,392,098,115",317.00,319.00,315.50,318.00,+4.50,"3,311"
108/07/11,"6,720,950","2,162,178,950",320.00,324.00,319.00,322.50,+4.50,"4,670"
108/07/12,"3,255,923","1,039,423,014",321.50,322.00,318.00,318.00,-4.50,"2,331"
108/07/15,"5,194,708","1,636,742,649",318.50,319.00,313.50,314.50,-3.50,"3,467"
108/07/16,"5,075,568","1,595,294,119",315.50,317.50,313.00,314.00,-0.50,"3,293"
108/07/17,"7,544,470","2,338,695,890",313.00,314.00,308.50,310.00,-4.00,"4,794"
108/07/18,"9,627,433","2,931,931,065",311.00,311.00,301.00,302.00,-8.00,"5,859"
108/07/19,"7,333,715","2,240,024,071",307.50,308.00,302.50,304.50,+2.50,"4,436"
108/07/22,"7,703,764","2,373,239,326",306.00,309.50,305.50,308.50,+4.00,"4,217"
108/07/23,"7,586,407","2,376,181,798",310.00,315.00,310.00,314.50,+6.00,"4,631"
108/07/24,"8,578,357","2,663,116,170",315.00,315.50,307.50,308.00,-6.50,"5,136"
108/07/25,"5,665,905","1,762,904,765",310.00,313.00,308.00,313.00,+5.00,"3,568"
108/07/26,"4,494,969","1,404,890,771",309.50,315.00,308.00,313.50,+0.50,"3,197"
108/07/29,"9,083,924","2,865,310,332",311.00,319.50,310.00,319.00,+5.50,"5,639"
108/07/30,"17,119,494","5,552,940,056",322.00,328.00,320.50,325.50,+6.50,"10,393"
108/07/31,"17,759,819","5,584,931,876",322.00,322.00,309.00,314.50,-11.00,"11,365"
108/08/01,"24,478,906","7,848,696,390",318.00,327.50,314.00,314.00,-0.50,"14,521"
108/08/02,"13,587,337","4,249,351,145",310.50,316.50,309.50,316.00,+2.00,"8,427"
108/08/05,"9,440,893","2,935,230,547",313.00,315.50,309.00,312.00,-4.00,"5,375"
108/08/06,"10,859,433","3,355,221,085",305.00,313.00,304.00,309.00,-3.00,"6,522"
108/08/07,"13,326,307","4,225,014,512",313.00,319.50,312.50,318.00,+9.00,"8,399"
108/08/08,"7,158,959","2,270,486,923",316.50,320.50,314.50,316.50,-1.50,"4,312"
108/08/12,"8,148,041","2,619,275,161",318.50,323.00,318.00,323.00,+6.50,"5,323"
108/08/13,"3,973,869","1,266,869,342",321.50,322.00,317.00,318.00,-5.00,"2,734"
108/08/14,"4,361,080","1,399,279,460",322.00,323.00,318.50,319.50,+1.50,"2,919"
108/08/15,"5,639,867","1,776,265,695",314.50,317.00,313.50,316.50,-3.00,"3,305"
108/08/16,"8,208,353","2,638,139,981",317.00,324.50,317.00,322.00,+5.50,"5,423"
108/08/19,"30,578,217","10,510,892,950",328.00,353.00,326.50,353.00,+31.00,"18,941"
108/08/20,"13,464,762","4,719,376,529",351.50,354.00,347.00,351.00,-2.00,"8,841"
108/08/21,"11,451,561","4,011,166,449",351.00,356.50,347.00,347.00,-4.00,"7,075"
108/08/22,"9,351,639","3,243,043,796",349.00,352.00,342.50,345.00,-2.00,"5,467"
108/08/23,"8,018,420","2,771,854,155",347.50,352.00,342.50,342.50,-2.50,"5,091"
108/08/26,"5,594,378","1,905,759,654",337.50,344.50,336.00,343.00,+0.50,"3,753"
108/08/27,"10,359,958","3,582,678,466",347.00,348.00,343.00,345.50,+2.50,"3,929"
108/08/28,"21,836,331","7,946,252,194",355.50,367.50,355.00,366.00,+20.50,"13,619"
108/08/29,"8,989,969","3,274,846,486",364.50,366.00,361.50,365.50,-0.50,"5,754"
108/08/30,"10,557,568","3,894,652,868",370.50,373.50,365.00,367.50,+2.00,"6,582"
108/09/02,"5,333,803","1,962,895,110",367.50,371.50,364.00,370.50,+3.00,"3,877"
108/09/03,"5,274,940","1,930,657,160",370.50,370.50,363.00,364.00,-6.50,"3,379"
108/09/04,"6,380,489","2,327,626,485",365.00,369.00,362.00,365.00,+1.00,"3,941"
108/09/05,"4,485,683","1,644,194,478",368.50,369.50,364.50,367.50,+2.50,"3,323"
108/09/06,"14,046,238","5,250,955,851",371.00,378.00,368.00,374.50,+7.00,"9,206"
108/09/09,"19,604,086","7,542,265,375",381.50,389.50,378.00,382.50,+8.00,"13,123"
108/09/10,"9,046,222","3,415,126,416",380.00,382.00,375.50,378.00,-4.50,"6,188"
108/09/11,"7,656,588","2,865,773,740",376.00,379.50,372.50,374.50,-3.50,"5,713"
108/09/12,"9,899,513","3,729,848,875",381.00,383.00,373.00,375.00,+0.50,"6,952"
108/09/16,"10,976,486","4,175,834,666",375.50,384.50,375.50,382.00,+7.00,"7,798"
108/09/17,"9,510,754","3,652,543,272",385.00,388.00,382.50,383.00,+1.00,"5,211"
108/09/18,"7,371,028","2,815,458,696",383.00,384.00,379.00,382.00,-1.00,"5,137"
108/09/19,"8,439,232","3,243,635,142",387.00,388.00,380.50,380.50,-1.50,"5,263"
108/09/20,"9,398,253","3,623,512,418",381.50,388.00,381.50,386.50,+6.00,"5,085"
108/09/23,"4,616,257","1,790,618,058",385.50,391.00,384.50,388.00,+1.50,"3,587"
108/09/24,"4,040,265","1,561,388,555",388.00,389.00,384.50,387.00,-1.00,"3,028"
108/09/25,"8,943,671","3,408,717,280",382.50,385.00,379.00,380.00,-7.00,"6,460"
108/09/26,"8,219,250","3,112,968,604",382.00,384.00,374.00,376.00,-4.00,"5,751"
108/09/27,"9,126,978","3,379,890,360",376.00,378.00,368.50,369.00,-7.00,"6,278"
108/10/01,"7,417,613","2,769,711,658",369.50,376.50,369.00,376.50,+7.50,"4,535"
108/10/02,"3,950,924","1,474,616,152",374.00,375.50,372.00,372.00,-4.50,"2,937"
108/10/03,"8,891,382","3,347,302,942",372.00,381.00,367.50,379.50,+7.50,"6,013"
108/10/04,"7,691,915","2,957,855,704",382.50,387.00,382.00,385.50,+6.00,"5,690"
108/10/07,"5,092,932","1,956,043,888",386.50,388.00,381.50,384.00,-1.50,"3,628"
108/10/08,"5,088,917","1,955,784,128",384.00,385.50,383.00,384.50,+0.50,"3,342"
108/10/09,"8,426,727","3,163,185,625",382.00,382.50,372.00,372.00,-12.50,"6,485"
108/10/14,"14,688,516","5,456,678,178",371.00,375.00,368.00,370.50,-1.50,"9,075"
108/10/15,"9,994,456","3,680,153,808",370.00,371.50,366.00,367.00,-3.50,"6,593"
108/10/16,"12,208,364","4,426,876,417",370.00,372.00,359.00,360.00,-7.00,"8,326"
108/10/17,"8,885,926","3,273,979,046",364.00,372.00,362.00,371.00,+11.00,"6,238"
108/10/18,"5,956,854","2,214,681,244",373.50,374.00,369.00,370.00,-1.00,"3,990"
108/10/21,"4,625,574","1,718,007,646",373.00,374.50,368.50,369.00,-1.00,"3,049"
108/10/22,"4,971,040","1,838,293,880",369.50,372.00,367.50,371.50,+2.50,"3,506"
108/10/23,"4,064,705","1,504,875,260",370.50,372.00,368.00,372.00,+0.50,"2,880"
108/10/24,"12,750,908","4,836,577,448",376.50,381.50,376.00,381.50,+9.50,"7,844"
108/10/25,"8,223,640","3,147,743,849",385.00,386.00,379.00,379.00,-2.50,"5,607"
108/10/28,"7,243,786","2,786,058,610",382.50,387.00,381.00,387.00,+8.00,"5,136"
108/10/29,"13,697,380","5,376,008,357",393.00,395.50,385.50,393.00,+6.00,"9,300"
108/10/30,"11,199,167","4,433,427,510",393.00,399.00,389.50,396.50,+3.50,"7,757"
108/10/31,"24,248,661","9,839,422,426",396.50,412.00,395.50,408.00,+11.50,"14,601"
108/11/01,"10,327,206","4,201,516,830",410.00,413.50,403.50,405.00,-3.00,"7,002"
108/11/04,"8,229,135","3,368,098,350",405.00,412.00,404.50,412.00,+7.00,"5,744"
108/11/05,"11,961,184","5,044,765,677",411.50,426.00,411.50,425.00,+13.00,"8,873"
108/11/06,"14,687,309","6,309,224,497",425.50,434.00,423.00,434.00,+9.00,"9,263"
108/11/07,"12,569,714","5,343,148,326",428.00,431.00,421.00,425.00,-9.00,"7,615"
108/11/08,"13,226,485","5,502,170,290",425.00,428.00,411.00,414.00,-11.00,"8,664"
108/11/11,"8,447,587","3,433,675,288",412.00,412.00,403.00,403.50,-10.50,"6,131"
108/11/12,"5,316,072","2,178,548,020",405.00,412.50,405.00,410.00,+6.50,"3,890"
108/11/13,"5,132,554","2,102,157,912",404.00,414.50,404.00,408.00,-2.00,"3,641"
108/11/14,"4,915,989","2,011,039,465",409.50,413.00,405.00,410.50,+2.50,"3,332"
108/11/15,"9,908,952","4,176,054,260",414.00,426.00,413.50,422.00,+11.50,"7,286"
108/11/18,"3,777,538","1,581,181,658",418.50,421.00,416.50,419.50,-2.50,"2,813"
108/11/19,"3,798,032","1,595,204,929",420.00,423.00,417.00,421.00,+1.50,"2,837"
108/11/20,"6,027,873","2,506,359,840",421.00,421.00,413.00,414.50,-6.50,"3,807"
108/11/21,"11,781,615","4,771,919,500",410.00,412.50,398.00,407.00,-7.50,"8,243"
108/11/22,"7,319,917","2,992,980,970",404.00,412.00,404.00,411.00,+4.00,"4,964"
108/11/25,"9,091,715","3,814,838,655",420.00,422.50,416.00,418.50,+7.50,"6,278"
108/11/26,"11,090,564","4,670,771,044",425.00,427.50,418.50,420.00,+1.50,"5,691"
108/11/27,"6,115,772","2,583,821,732",424.00,426.00,420.00,422.50,+2.50,"4,489"
108/11/28,"9,884,036","4,243,949,980",425.00,432.50,423.00,431.50,+9.00,"7,469"
108/11/29,"11,677,430","4,988,662,195",434.00,437.00,420.00,421.50,-10.00,"7,900"
108/12/02,"6,767,586","2,826,470,537",418.50,425.00,412.00,416.50,-5.00,"5,007"
108/12/03,"7,340,205","3,085,144,261",416.50,425.00,416.50,418.00,+1.50,"5,232"
108/12/04,"6,155,565","2,593,854,430",418.00,424.50,416.50,424.50,+6.50,"4,243"
108/12/05,"6,035,907","2,547,424,926",425.00,426.00,420.00,420.00,-4.50,"4,077"
108/12/06,"5,400,845","2,253,137,020",420.50,422.00,415.00,415.00,-5.00,"3,827"
108/12/09,"10,360,273","4,402,306,500",419.00,427.50,418.00,426.50,+11.50,"5,298"
108/12/10,"3,307,268","1,405,491,632",427.00,427.00,423.50,425.00,-1.50,"2,266"
108/12/11,"6,041,435","2,575,782,495",423.00,429.00,423.00,429.00,+4.00,"2,655"
108/12/12,"10,296,487","4,419,156,339",430.50,432.50,426.50,427.50,-1.50,"4,425"
108/12/13,"8,981,136","3,876,742,616",430.50,434.00,428.00,432.50,+5.00,"5,962"
108/12/16,"11,206,360","4,917,489,051",435.50,443.50,433.00,442.00,+9.50,"8,079"
108/12/17,"16,791,241","7,682,430,860",444.00,464.00,443.00,460.50,+18.50,"12,576"
108/12/18,"11,852,129","5,398,380,824",460.00,460.00,453.00,456.50,-4.00,"6,741"
108/12/19,"9,032,898","4,102,747,586",455.50,456.00,451.50,454.50,-2.00,"4,482"
108/12/20,"14,495,688","6,469,186,230",454.50,454.50,442.00,446.00,-8.50,"6,593"
108/12/23,"5,692,155","2,549,226,365",445.50,450.00,442.00,449.00,+3.00,"2,575"
108/12/24,"3,108,958","1,386,672,768",448.00,448.00,444.50,445.00,-4.00,"1,978"
108/12/25,"2,911,788","1,308,453,676",444.00,453.00,444.00,452.00,+7.00,"2,348"
108/12/26,"5,855,027","2,664,446,677",459.50,460.50,449.00,449.00,-3.00,"4,093"
108/12/27,"4,173,840","1,876,123,708",451.50,452.50,446.00,446.50,-2.50,"2,964"
108/12/30,"2,909,387","1,299,160,764",446.50,447.50,445.00,446.50, 0.00,"2,076"
108/12/31,"5,710,571","2,530,779,595",443.50,446.50,441.00,443.50,-3.00,"3,518"
107/01/02,"2,537,800","737,884,500",293.00,293.50,289.00,291.50,-2.50,"2,170"
107/01/03,"8,197,202","2,457,754,182",295.00,302.50,295.00,300.50,+9.00,"5,380"
107/01/04,"6,783,498","2,045,161,886",301.00,307.00,298.00,307.00,+6.50,"4,411"
107/01/05,"4,965,501","1,497,589,301",310.00,310.00,297.00,300.00,-7.00,"4,032"
107/01/08,"4,142,031","1,246,085,238",304.00,306.00,296.00,298.00,-2.00,"3,354"
107/01/09,"5,147,465","1,554,053,895",297.00,304.00,296.00,304.00,+6.00,"3,812"
107/01/10,"6,851,283","2,102,171,284",304.50,311.00,302.00,309.50,+5.50,"5,020"
107/01/11,"3,775,458","1,151,503,406",309.50,309.50,302.50,306.00,-3.50,"2,780"
107/01/12,"5,579,414","1,729,514,122",309.00,311.50,307.00,309.50,+3.50,"2,920"
107/01/15,"4,350,414","1,356,536,168",312.00,313.00,308.50,313.00,+3.50,"3,003"
107/01/16,"4,648,847","1,447,447,827",311.00,314.00,309.00,312.00,-1.00,"2,946"
107/01/17,"5,882,149","1,797,448,689",308.00,308.00,303.50,306.50,-5.50,"3,952"
107/01/18,"8,801,766","2,783,065,628",308.50,321.50,307.00,319.50,+13.00,"6,063"
107/01/19,"7,447,305","2,359,053,990",321.00,321.00,314.00,319.00,-0.50,"4,572"
107/01/22,"5,556,851","1,752,790,673",317.00,319.00,312.00,319.00, 0.00,"4,000"
107/01/23,"10,574,361","3,387,271,687",318.50,323.50,317.00,318.00,-1.00,"4,831"
107/01/24,"7,802,626","2,419,033,601",315.00,316.00,307.50,307.50,-10.50,"5,143"
107/01/25,"9,112,131","2,830,608,640",308.00,317.00,305.50,305.50,-2.00,"5,628"
107/01/26,"7,022,277","2,129,207,316",300.50,308.50,300.50,308.00,+2.50,"4,107"
107/01/29,"4,417,172","1,369,854,976",314.00,314.00,307.00,308.00, 0.00,"2,971"
107/01/30,"6,988,505","2,106,321,000",305.50,305.50,298.50,299.00,-9.00,"4,277"
107/01/31,"7,830,732","2,349,990,830",295.00,304.00,295.00,299.00, 0.00,"3,804"
107/02/01,"13,669,201","4,221,421,137",310.00,311.00,306.50,307.00,+8.00,"6,700"
107/02/02,"5,242,656","1,594,570,080",304.00,306.50,301.50,304.50,-2.50,"3,124"
107/02/05,"5,583,969","1,665,084,169",295.00,301.00,295.00,299.00,-5.50,"3,806"
107/02/06,"11,116,800","3,171,040,900",290.00,292.00,279.00,286.50,-12.50,"7,745"
107/02/07,"7,681,256","2,221,927,960",292.50,295.00,284.50,284.50,-2.00,"5,379"
107/02/08,"4,649,916","1,329,808,392",285.00,288.50,283.00,286.00,+1.50,"3,062"
107/02/09,"8,477,304","2,361,336,140",272.50,286.00,270.00,283.00,-3.00,"4,974"
107/02/12,"5,525,043","1,582,507,255",286.50,289.00,283.00,285.00,+2.00,"3,527"
107/02/21,"11,124,413","3,331,870,818",293.50,304.50,292.00,304.50,+19.50,"7,132"
107/02/22,"7,652,415","2,314,089,330",300.00,306.00,298.50,302.00,-2.50,"3,770"
107/02/23,"6,895,549","2,073,977,032",300.00,302.00,299.50,300.50,-1.50,"3,816"
107/02/26,"3,620,576","1,085,968,648",304.50,304.50,296.50,296.50,-4.00,"2,666"
107/02/27,"9,192,774","2,791,847,974",302.00,307.00,301.00,301.00,+4.50,"4,571"
107/03/01,"9,511,203","2,840,415,948",301.00,302.50,294.50,299.50,-1.50,"5,349"
107/03/02,"11,706,432","3,550,979,916",296.00,307.00,296.00,302.50,+3.00,"5,596"
107/03/05,"7,595,028","2,270,568,837",302.50,303.00,295.00,295.00,-7.50,"4,846"
107/03/06,"8,100,162","2,427,703,282",299.00,303.00,296.50,301.00,+6.00,"4,263"
107/03/07,"10,376,719","3,152,730,919",297.50,307.50,297.50,300.00,-1.00,"5,525"
107/03/08,"11,617,109","3,566,334,106",304.00,309.50,302.50,309.50,+9.50,"6,605"
107/03/09,"8,455,746","2,622,196,817",309.50,312.50,307.50,310.50,+1.00,"4,353"
107/03/12,"12,539,320","3,982,510,120",312.00,322.50,311.50,317.00,+6.50,"8,073"
107/03/13,"10,215,713","3,261,185,234",317.00,320.50,317.00,319.00,+2.00,"5,451"
107/03/14,"6,017,705","1,896,267,707",319.00,319.00,313.50,313.50,-5.50,"3,822"
107/03/15,"8,616,499","2,743,713,183",313.50,321.00,313.50,318.00,+4.50,"4,645"
107/03/16,"12,301,493","3,925,794,781",322.00,322.50,317.00,317.00,-1.00,"5,719"
107/03/19,"18,084,889","6,054,487,648",321.50,344.00,320.50,334.00,+17.00,"11,517"
107/03/20,"16,137,222","5,490,746,480",335.00,344.00,335.00,342.50,+8.50,"10,246"
107/03/21,"12,857,200","4,371,958,070",348.00,348.00,335.00,336.00,-6.50,"9,317"
107/03/22,"5,677,495","1,917,408,825",339.00,342.00,335.00,336.00, 0.00,"4,026"
107/03/23,"6,414,475","2,101,407,300",324.00,334.00,323.00,328.00,-8.00,"4,629"
107/03/26,"11,777,725","4,033,222,125",328.50,347.50,328.00,347.00,+19.00,"8,240"
107/03/27,"12,445,408","4,238,582,628",343.00,345.00,334.00,342.50,-4.50,"9,095"
107/03/28,"6,476,805","2,177,788,815",338.00,341.50,333.00,333.00,-9.50,"4,538"
107/03/29,"6,907,204","2,319,100,669",337.50,341.00,331.00,331.00,-2.00,"4,704"
107/03/30,"10,060,735","3,444,179,400",339.00,346.50,338.50,340.00,+9.00,"6,832"
107/03/31,"2,089,136","710,858,161",343.00,344.00,339.00,340.50,+0.50,"1,595"
107/04/02,"3,080,504","1,044,401,848",343.50,343.50,336.00,336.50,-4.00,"2,400"
107/04/03,"7,879,106","2,591,642,804",333.50,334.00,326.50,328.00,-8.50,"5,223"
107/04/09,"6,833,784","2,254,810,529",331.00,333.00,327.50,327.50,-0.50,"4,442"
107/04/10,"4,664,776","1,533,207,133",330.00,331.00,326.00,327.00,-0.50,"3,158"
107/04/11,"9,673,560","3,276,658,983",330.00,343.00,329.50,339.00,+12.00,"5,731"
107/04/12,"5,856,142","1,956,379,286",339.50,342.00,330.50,331.50,-7.50,"4,257"
107/04/13,"4,800,170","1,614,479,520",335.00,338.00,334.00,336.00,+4.50,"3,074"
107/04/16,"7,929,952","2,709,370,382",340.00,346.00,338.50,342.00,+6.00,"4,899"
107/04/17,"5,928,455","2,014,076,745",345.00,345.00,336.00,340.00,-2.00,"4,011"
107/04/18,"29,146,106","10,533,810,175",345.00,373.00,345.00,362.00,+22.00,"16,649"
107/04/19,"18,316,689","6,688,416,165",370.00,374.50,357.50,360.50,-1.50,"10,726"
107/04/20,"10,760,973","3,824,870,968",357.00,362.00,351.00,354.50,-6.00,"6,048"
107/04/23,"8,170,123","2,911,181,595",356.00,363.00,350.50,350.50,-4.00,"5,658"
107/04/24,"10,638,684","3,619,653,249",352.00,354.00,330.00,341.50,-9.00,"7,539"
107/04/25,"7,676,548","2,592,094,224",338.50,346.00,334.50,337.00,-4.50,"5,152"
107/04/26,"12,585,799","4,183,385,670",341.00,344.50,321.00,323.50,-13.50,"8,400"
107/04/27,"8,263,068","2,754,050,073",337.00,339.50,325.50,339.50,+16.00,"6,059"
107/04/30,"10,585,708","3,555,601,220",328.00,341.00,327.00,340.00,+0.50,"6,560"
107/05/02,"9,126,980","3,057,254,740",341.50,343.00,330.00,331.00,-9.00,"5,643"
107/05/03,"12,988,126","4,144,889,072",328.00,329.00,312.00,320.00,-11.00,"8,795"
107/05/04,"6,275,448","2,029,315,218",315.00,328.00,315.00,325.50,+5.50,"4,269"
107/05/07,"7,337,344","2,353,204,780",332.00,332.50,317.00,318.50,-7.00,"5,521"
107/05/08,"5,086,816","1,649,148,200",319.00,326.00,319.00,325.00,+6.50,"3,741"
107/05/09,"4,855,243","1,592,056,447",325.50,330.50,322.50,328.00,+3.00,"3,478"
107/05/10,"4,831,038","1,591,581,711",328.00,331.50,326.00,329.50,+1.50,"2,729"
107/05/11,"11,336,872","3,655,616,336",329.50,330.50,317.00,319.50,-10.00,"6,141"
107/05/14,"5,398,227","1,733,270,017",325.00,326.00,318.00,320.00,+0.50,"3,892"
107/05/15,"3,768,594","1,206,626,462",324.00,324.00,318.50,319.00,-1.00,"2,769"
107/05/16,"3,594,624","1,145,588,680",320.00,322.00,315.00,319.00, 0.00,"2,657"
107/05/17,"8,766,504","2,723,461,981",318.50,318.50,307.00,310.00,-9.00,"5,677"
107/05/18,"5,357,335","1,665,111,011",311.50,315.00,307.00,313.00,+3.00,"3,646"
107/05/21,"3,005,338","946,411,308",315.50,317.00,313.50,314.00,+1.00,"2,250"
107/05/22,"6,695,276","2,131,424,596",315.00,322.00,313.00,320.50,+6.50,"4,551"
107/05/23,"6,587,676","2,109,013,187",323.00,323.00,317.50,320.00,-0.50,"3,893"
107/05/24,"4,097,555","1,316,904,710",323.00,323.00,318.00,322.00,+2.00,"2,629"
107/05/25,"4,971,678","1,611,594,672",322.00,326.50,319.00,324.00,+2.00,"3,328"
107/05/28,"3,884,905","1,247,808,195",324.00,325.50,318.50,318.50,-5.50,"2,888"
107/05/29,"2,389,488","756,471,208",319.00,319.50,315.00,315.00,-3.50,"1,890"
107/05/30,"5,019,062","1,561,375,974",312.50,313.50,310.00,310.00,-5.00,"3,541"
107/05/31,"10,028,970","3,115,230,639",313.00,313.00,308.50,311.50,+1.50,"4,437"
107/06/01,"3,291,068","1,041,189,192",313.50,319.00,313.00,319.00,+7.50,"2,601"
107/06/04,"9,003,494","2,945,547,026",319.50,330.50,319.50,329.50,+10.50,"5,632"
107/06/05,"4,005,678","1,309,186,448",330.50,330.50,324.50,325.00,-4.50,"2,703"
107/06/06,"5,500,800","1,822,798,000",329.50,334.00,327.00,331.00,+6.00,"3,798"
107/06/07,"3,642,395","1,202,086,533",331.00,332.00,328.00,331.00, 0.00,"2,542"
107/06/08,"3,846,689","1,264,655,512",329.00,330.00,326.50,330.00,-1.00,"2,277"
107/06/11,"5,830,621","1,937,420,550",331.00,334.50,330.50,332.50,+2.50,"2,209"
107/06/12,"3,972,024","1,291,982,460",329.00,330.50,323.00,324.00,-8.50,"2,832"
107/06/13,"3,639,873","1,172,683,566",322.50,326.00,320.50,320.50,-3.50,"2,847"
107/06/14,"3,938,428","1,253,631,998",320.00,322.50,315.00,315.00,-5.50,"2,635"
107/06/15,"5,146,049","1,623,103,533",316.00,318.50,312.50,315.00, 0.00,"2,531"
107/06/19,"4,698,793","1,471,989,209",311.50,318.00,311.00,312.00,-3.00,"3,143"
107/06/20,"5,656,714","1,756,514,428",312.00,313.00,309.00,310.00,-2.00,"3,626"
107/06/21,"3,846,807","1,200,868,205",312.00,313.50,310.50,312.00,+2.00,"2,384"
107/06/22,"3,055,482","946,277,366",310.00,311.00,308.00,310.50,-1.50,"1,953"
107/06/25,"2,955,202","914,297,120",307.00,311.00,307.00,310.00,-0.50,"1,758"
107/06/26,"10,965,073","3,273,899,254",305.00,305.50,293.00,296.50,-13.50,"7,162"
107/06/27,"6,511,777","1,938,129,379",297.00,302.00,296.00,296.50, 0.00,"4,582"
107/06/28,"4,398,790","1,299,489,420",295.00,299.00,292.00,297.00,+0.50,"3,321"
107/06/29,"4,915,252","1,475,236,967",298.50,302.00,298.50,300.00,+3.00,"3,372"
107/07/02,"5,740,591","1,760,190,346",301.00,312.50,301.00,305.00,+5.00,"4,377"
107/07/03,"3,870,712","1,184,177,660",305.00,309.00,303.00,304.50,-0.50,"2,872"
107/07/04,"3,724,168","1,123,543,900",303.50,306.50,297.00,298.00,-6.50,"2,668"
107/07/05,"9,900,612","2,836,080,144",295.00,295.00,280.50,281.50,-16.50,"6,996"
107/07/06,"9,758,208","2,784,490,196",282.00,288.00,282.00,285.00,+3.50,"5,676"
107/07/09,"7,374,647","2,027,096,778",278.00,279.50,271.00,272.50,X0.00,"4,583"
107/07/10,"4,904,871","1,362,518,190",274.50,280.00,274.00,280.00,+7.50,"3,345"
107/07/11,"3,684,846","1,015,965,751",277.00,278.50,273.50,276.00,-4.00,"2,643"
107/07/12,"4,540,240","1,279,941,160",276.00,285.00,276.00,283.00,+7.00,"3,322"
107/07/13,"3,578,038","1,018,138,368",281.50,286.00,281.00,285.00,+2.00,"2,540"
107/07/16,"1,934,940","550,236,400",285.00,286.50,282.50,282.50,-2.50,"1,365"
107/07/17,"3,209,658","916,487,509",283.00,287.50,283.00,285.50,+3.00,"2,274"
107/07/18,"5,334,897","1,517,803,064",287.00,288.50,281.00,281.00,-4.50,"4,014"
107/07/19,"3,739,955","1,059,742,140",283.50,284.50,281.50,284.00,+3.00,"1,731"
107/07/20,"4,735,839","1,332,397,609",282.00,284.00,280.00,280.00,-4.00,"2,255"
107/07/23,"10,295,269","2,807,183,937",278.50,278.50,271.00,271.50,-8.50,"6,856"
107/07/24,"18,771,099","4,861,250,740",270.00,270.00,254.00,255.00,-16.50,"12,278"
107/07/25,"8,034,621","2,091,192,065",255.00,264.00,254.00,262.50,+7.50,"5,721"
107/07/26,"6,743,232","1,761,316,480",259.00,263.00,259.00,263.00,+0.50,"4,108"
107/07/27,"8,246,218","2,211,411,430",263.00,271.50,263.00,267.50,+4.50,"4,487"
107/07/30,"6,557,869","1,712,969,223",263.50,265.00,258.50,260.00,-7.50,"4,464"
107/07/31,"13,736,789","3,475,740,444",256.00,257.00,250.00,254.00,-6.00,"7,555"
107/08/01,"16,149,338","4,377,632,250",265.00,277.50,265.00,275.00,+21.00,"10,555"
107/08/02,"9,306,991","2,538,540,211",276.00,277.00,269.00,269.00,-6.00,"5,612"
107/08/03,"6,376,440","1,737,968,101",272.00,274.00,271.00,274.00,+5.00,"2,818"
107/08/06,"2,324,777","633,361,621",273.50,274.00,270.00,273.00,-1.00,"1,591"
107/08/07,"5,438,603","1,500,245,558",273.00,278.00,271.50,275.50,+2.50,"3,378"
107/08/08,"4,605,097","1,276,059,906",277.00,278.00,275.00,277.50,+2.00,"3,015"
107/08/09,"3,355,805","922,400,769",276.00,276.50,272.00,275.00,-2.50,"2,282"
107/08/10,"2,071,377","569,773,832",272.50,276.50,272.50,274.50,-0.50,"1,461"
107/08/13,"5,137,482","1,352,335,230",265.00,268.50,258.00,263.50,-11.00,"3,965"
107/08/14,"2,505,500","664,664,243",263.50,267.00,263.50,265.00,+1.50,"1,979"
107/08/15,"2,362,251","617,604,011",263.50,264.00,260.00,260.00,-5.00,"2,068"
107/08/16,"12,955,116","3,228,868,120",250.00,253.00,246.00,247.50,-12.50,"8,579"
107/08/17,"7,904,316","1,959,972,699",250.50,252.50,246.00,247.00,-0.50,"5,696"
107/08/20,"5,129,423","1,264,730,904",249.50,249.50,244.00,247.00, 0.00,"3,526"
107/08/21,"3,896,372","958,080,284",246.00,247.00,245.00,245.50,-1.50,"2,837"
107/08/22,"6,912,322","1,708,406,356",247.00,249.50,244.00,247.50,+2.00,"3,807"
107/08/23,"5,206,562","1,308,206,310",248.00,253.00,248.00,253.00,+5.50,"3,115"
107/08/24,"2,873,118","716,841,736",253.00,253.00,247.00,250.00,-3.00,"2,104"
107/08/27,"3,303,194","816,104,824",248.50,249.00,245.50,247.50,-2.50,"2,334"
107/08/28,"10,744,025","2,710,160,475",247.50,256.00,247.50,252.00,+4.50,"5,662"
107/08/29,"5,486,321","1,400,257,676",254.50,256.50,253.00,256.00,+4.00,"3,437"
107/08/30,"4,274,480","1,097,281,860",257.00,258.50,255.00,256.00, 0.00,"2,868"
107/08/31,"6,027,520","1,514,129,310",255.00,255.00,248.50,251.50,-4.50,"2,967"
107/09/03,"3,759,530","941,178,520",252.50,253.00,249.00,249.50,-2.00,"1,911"
107/09/04,"4,155,461","1,052,235,516",250.00,255.00,250.00,253.50,+4.00,"2,455"
107/09/05,"5,658,310","1,438,867,385",253.50,256.00,252.00,254.00,+0.50,"2,232"
107/09/06,"4,832,939","1,231,300,865",252.50,257.00,250.00,255.00,+1.00,"2,826"
107/09/07,"6,905,361","1,723,106,209",253.00,254.50,245.50,248.00,-7.00,"4,315"
107/09/10,"8,970,148","2,193,348,260",249.00,251.00,238.00,242.50,-5.50,"4,666"
