Date,Trading_Total_Stock_Amount,Trading_Total_Price,Open,High,Low,Close,Price_Dif,Number_Of_Transactions
108/08/27,"18,433,015","801,186,299",43.35,43.50,43.15,43.50,+0.50,"3,084"
108/08/28,"6,377,091","277,798,585",43.50,43.70,43.40,43.70,+0.20,"2,594"
108/08/29,"8,990,542","388,366,141",43.50,43.55,43.10,43.15,-0.55,"3,351"
108/08/30,"10,302,797","447,633,755",43.25,43.65,43.20,43.65,+0.50,"3,445"
108/09/02,"2,931,189","127,498,751",43.30,43.65,43.30,43.50,-0.15,"1,357"
108/09/03,"7,344,533","319,004,928",43.50,43.70,43.25,43.25,-0.25,"2,443"
108/09/04,"7,556,550","328,743,160",43.25,43.60,43.20,43.45,+0.20,"3,006"
108/09/05,"15,432,259","676,438,878",43.45,44.00,43.45,43.95,+0.50,"4,282"
108/09/06,"7,062,793","310,548,942",44.00,44.05,43.80,44.00,+0.05,"2,441"
108/09/09,"13,953,567","619,136,216",44.00,44.55,44.00,44.55,+0.55,"4,762"
108/09/10,"18,004,734","809,267,961",44.80,45.05,44.80,44.90,+0.35,"6,115"
108/09/11,"7,910,410","354,677,087",45.00,45.00,44.65,44.95,+0.05,"2,906"
108/09/12,"10,692,444","481,865,205",45.25,45.30,44.95,45.00,+0.05,"3,416"
108/09/16,"13,012,558","588,610,930",45.25,45.40,45.05,45.30,+0.30,"4,965"
108/09/17,"17,093,740","774,323,953",45.30,45.55,44.95,45.55,+0.25,"4,263"
108/09/18,"11,277,893","513,039,210",45.50,45.60,45.30,45.60,+0.05,"4,371"
108/09/19,"8,427,811","381,634,275",45.60,45.60,45.10,45.20,-0.40,"2,916"
108/09/20,"18,334,804","827,438,930",45.15,45.30,44.90,45.15,-0.05,"2,851"
108/09/23,"6,351,157","284,487,144",44.85,45.00,44.70,44.85,-0.30,"2,023"
108/09/24,"7,531,356","338,021,360",44.80,45.00,44.65,45.00,+0.15,"2,375"
108/09/25,"11,751,326","522,624,599",44.70,44.75,44.35,44.40,-0.60,"3,311"
108/09/26,"9,197,315","410,255,792",44.40,44.75,44.40,44.60,+0.20,"2,949"
108/09/27,"6,502,017","290,000,428",44.60,44.75,44.50,44.55,-0.05,"2,304"
108/10/01,"8,895,183","399,156,974",44.85,45.00,44.75,45.00,+0.45,"3,310"
108/10/02,"4,399,985","196,735,002",44.55,44.85,44.55,44.75,-0.25,"1,745"
108/10/03,"7,110,063","313,458,555",44.10,44.30,43.90,44.10,-0.65,"2,750"
108/10/04,"6,343,797","278,859,981",44.00,44.25,43.80,44.00,-0.10,"3,122"
108/10/07,"5,049,634","222,078,598",44.05,44.15,43.85,44.00, 0.00,"1,804"
108/10/08,"9,431,503","419,275,336",43.85,44.70,43.85,44.30,+0.30,"3,114"
108/10/09,"7,547,574","333,857,094",44.55,44.65,43.90,43.90,-0.40,"3,580"
108/10/14,"11,240,208","501,555,605",44.20,44.80,44.20,44.80,+0.90,"3,737"
108/10/15,"6,810,985","305,708,823",45.20,45.20,44.75,44.95,+0.15,"2,432"
108/10/16,"11,626,466","524,589,486",45.00,45.25,44.90,45.25,+0.30,"4,943"
108/10/17,"7,815,482","353,534,700",45.20,45.30,45.05,45.30,+0.05,"2,487"
108/10/18,"10,563,459","478,489,491",45.30,45.40,45.10,45.25,-0.05,"3,253"
108/10/21,"6,169,263","279,679,772",45.20,45.40,45.15,45.40,+0.15,"2,119"
108/10/22,"7,220,082","327,856,025",45.45,45.55,45.20,45.50,+0.10,"3,056"
108/10/23,"6,009,249","271,592,998",45.40,45.40,45.05,45.20,-0.30,"2,273"
108/10/24,"7,752,420","351,400,477",45.15,45.55,45.15,45.55,+0.35,"2,593"
108/10/25,"5,713,686","259,849,924",45.55,45.60,45.40,45.50,-0.05,"1,861"
108/10/28,"4,558,047","206,593,738",45.50,45.55,45.20,45.30,-0.20,"1,833"
108/10/29,"9,611,783","435,640,637",45.40,45.45,45.20,45.45,+0.15,"2,461"
108/10/30,"7,683,158","348,148,527",45.30,45.45,45.15,45.45, 0.00,"2,620"
108/10/31,"17,527,040","787,119,996",45.40,45.40,44.55,44.55,-0.90,"5,017"
108/11/01,"7,039,610","313,371,372",44.55,44.80,44.35,44.55, 0.00,"3,215"
108/11/04,"9,554,045","427,573,082",44.50,44.95,44.50,44.95,+0.40,"3,269"
108/11/05,"12,110,651","545,380,093",45.10,45.35,44.85,44.95, 0.00,"3,637"
108/11/06,"38,965,693","1,782,009,089",45.20,46.20,45.10,45.85,+0.90,"10,750"
108/11/07,"25,233,325","1,152,906,270",46.05,46.25,45.35,45.50,-0.35,"7,562"
108/11/08,"11,847,768","539,268,546",45.75,45.80,45.30,45.60,+0.10,"4,170"
108/11/11,"12,056,387","544,783,514",45.60,45.60,44.95,45.20,-0.40,"3,660"
108/11/12,"12,093,083","550,780,808",45.60,45.90,45.35,45.55,+0.35,"3,806"
108/11/13,"7,306,228","331,227,163",45.55,45.60,45.20,45.30,-0.25,"2,703"
108/11/14,"6,607,837","298,216,012",45.35,45.40,45.00,45.10,-0.20,"2,308"
108/11/15,"8,117,884","366,783,019",45.40,45.40,45.00,45.30,+0.20,"2,741"
108/11/18,"7,919,542","359,340,233",45.35,45.60,45.20,45.60,+0.30,"2,992"
108/11/19,"11,411,781","518,279,708",45.40,45.55,45.25,45.55,-0.05,"3,349"
108/11/20,"11,507,992","520,877,446",45.30,45.45,45.15,45.45,-0.10,"3,388"
108/11/21,"11,313,581","509,306,184",45.10,45.10,44.90,45.05,-0.40,"3,641"
108/11/22,"7,565,866","341,366,903",45.15,45.30,44.95,45.30,+0.25,"2,958"
108/11/25,"31,640,538","1,452,587,205",45.60,46.15,45.50,46.10,+0.80,"8,369"
108/11/26,"46,271,124","2,133,673,204",46.20,46.40,46.00,46.00,-0.10,"6,793"
108/11/27,"18,673,942","855,632,649",46.00,46.15,45.55,45.85,-0.15,"6,301"
108/11/28,"16,428,806","746,593,599",45.75,45.75,45.35,45.40,-0.45,"6,045"
108/11/29,"16,204,047","728,086,721",45.20,45.25,44.80,44.80,-0.60,"6,490"
108/12/02,"12,297,131","548,395,567",44.80,44.80,44.40,44.80, 0.00,"4,717"
108/12/03,"8,462,957","379,271,637",44.50,44.90,44.50,44.90,+0.10,"2,252"
108/12/04,"11,830,879","529,102,094",45.10,45.10,44.55,44.80,-0.10,"3,572"
108/12/05,"19,744,099","894,418,297",44.80,45.50,44.70,45.50,+0.70,"4,965"
108/12/06,"8,488,436","384,684,036",45.50,45.50,45.15,45.45,-0.05,"2,625"
108/12/09,"7,953,980","360,756,755",45.35,45.50,45.20,45.45, 0.00,"3,171"
108/12/10,"10,537,978","479,304,842",45.45,45.55,45.40,45.55,+0.10,"4,075"
108/12/11,"19,232,369","883,661,826",45.70,46.10,45.60,45.95,+0.40,"6,658"
108/12/12,"18,241,048","840,257,558",45.95,46.15,45.95,46.05,+0.10,"5,752"
108/12/13,"41,125,347","1,928,483,959",46.40,47.15,46.30,47.15,+1.10,"13,572"
108/12/16,"20,609,403","963,695,375",47.15,47.15,46.50,46.60,-0.55,"6,642"
108/12/17,"19,941,359","924,353,734",46.50,46.60,46.20,46.50,-0.10,"6,423"
108/12/18,"18,088,573","844,195,676",46.55,46.85,46.45,46.75,+0.25,"5,266"
108/12/19,"9,666,268","451,518,358",46.85,46.85,46.60,46.75, 0.00,"2,934"
108/12/20,"15,738,953","735,640,679",46.60,46.85,46.50,46.75, 0.00,"3,526"
108/12/23,"9,129,950","424,725,381",46.75,46.75,46.35,46.65,-0.10,"2,723"
108/12/24,"4,962,850","230,794,410",46.50,46.60,46.45,46.50,-0.15,"1,865"
108/12/25,"4,213,808","195,511,360",46.50,46.55,46.30,46.45,-0.05,"1,745"
108/12/26,"4,445,261","206,512,639",46.45,46.55,46.40,46.50,+0.05,"1,624"
108/12/27,"8,985,181","419,129,949",46.70,46.75,46.45,46.75,+0.25,"2,719"
108/12/30,"6,403,305","298,673,726",46.70,46.70,46.50,46.70,-0.05,"1,909"
108/12/31,"6,626,492","308,317,395",46.55,46.70,46.40,46.40,-0.30,"2,908"
107/01/02,"6,243,077","317,163,581",50.50,51.00,50.40,51.00,+0.30,"2,461"
107/01/03,"24,568,568","1,263,762,853",51.20,51.70,51.00,51.50,+0.50,"6,987"
107/01/04,"15,864,224","818,637,232",51.70,51.90,51.20,51.90,+0.40,"5,573"
107/01/05,"21,035,327","1,095,747,504",51.90,52.40,51.60,52.20,+0.30,"6,584"
107/01/08,"15,892,051","832,279,510",52.20,52.60,51.80,52.50,+0.30,"5,437"
107/01/09,"14,797,952","774,980,343",52.50,52.60,52.10,52.50, 0.00,"4,448"
107/01/10,"23,724,608","1,258,988,354",52.90,53.50,52.80,53.00,+0.50,"8,606"
107/01/11,"17,605,978","931,871,009",53.00,53.30,52.80,53.00, 0.00,"6,768"
107/01/12,"9,774,448","519,232,844",53.10,53.20,53.00,53.20,+0.20,"3,266"
107/01/15,"21,734,329","1,174,359,066",53.60,54.30,53.50,54.10,+0.90,"8,864"
107/01/16,"27,625,822","1,504,784,107",54.00,55.00,53.90,54.80,+0.70,"11,130"
107/01/17,"16,587,443","897,865,822",54.70,54.70,53.90,54.20,-0.60,"7,243"
107/01/18,"16,771,956","906,020,279",54.40,54.60,53.70,53.80,-0.40,"6,463"
107/01/19,"13,274,767","712,162,638",53.90,53.90,53.30,53.90,+0.10,"5,588"
107/01/22,"18,573,942","999,170,122",53.90,54.10,53.50,54.10,+0.20,"3,875"
107/01/23,"11,070,921","596,034,609",54.00,54.20,53.50,54.00,-0.10,"3,420"
107/01/24,"21,841,514","1,154,766,188",53.90,53.90,52.60,52.80,-1.20,"7,521"
107/01/25,"21,717,950","1,154,298,206",52.70,53.50,52.60,53.40,+0.60,"6,644"
107/01/26,"10,523,447","558,714,137",53.20,53.40,52.80,53.20,-0.20,"3,682"
107/01/29,"10,614,570","570,802,720",53.60,54.00,53.40,54.00,+0.80,"3,751"
107/01/30,"9,494,174","507,301,692",53.90,54.00,53.10,53.10,-0.90,"3,405"
107/01/31,"15,523,028","831,799,712",52.70,54.20,52.70,54.20,+1.10,"4,861"
107/02/01,"14,287,174","771,489,147",54.30,54.50,53.50,54.00,-0.20,"4,295"
107/02/02,"13,526,590","721,422,320",53.50,53.70,53.10,53.40,-0.60,"3,540"
107/02/05,"16,315,695","849,164,057",52.00,52.30,51.80,52.10,-1.30,"6,032"
107/02/06,"33,754,426","1,677,223,739",50.20,50.60,49.05,49.20,-2.90,"11,797"
107/02/07,"23,493,418","1,186,929,845",50.60,51.10,50.10,50.20,+1.00,"7,316"
107/02/08,"12,627,521","641,159,529",50.80,51.10,50.50,50.60,+0.40,"5,327"
107/02/09,"15,881,221","794,537,865",49.20,50.90,49.20,50.20,-0.40,"5,360"
107/02/12,"13,088,208","667,328,308",51.10,51.20,50.60,51.00,+0.80,"4,956"
107/02/21,"16,385,787","845,793,188",51.70,51.90,51.30,51.90,+0.90,"6,455"
107/02/22,"12,823,282","659,722,585",51.40,51.80,51.00,51.80,-0.10,"4,271"
107/02/23,"11,638,581","606,688,554",52.10,52.40,51.90,52.30,+0.50,"4,567"
107/02/26,"11,407,267","595,401,198",52.60,52.70,51.90,52.20,-0.10,"5,573"
107/02/27,"15,301,016","801,140,286",52.80,52.80,52.20,52.20, 0.00,"5,308"
107/03/01,"14,656,773","759,965,296",51.50,52.20,51.40,52.20, 0.00,"6,189"
107/03/02,"26,631,683","1,362,219,816",51.50,51.70,50.80,50.80,-1.40,"8,155"
107/03/05,"19,269,978","969,712,170",51.20,51.20,49.95,50.10,-0.70,"6,818"
107/03/06,"8,570,979","432,451,123",50.70,50.70,50.20,50.30,+0.20,"3,050"
107/03/07,"8,972,443","453,111,158",50.30,50.70,50.20,50.30, 0.00,"3,035"
107/03/08,"6,751,947","341,143,200",50.60,50.70,50.40,50.40,+0.10,"2,247"
107/03/09,"4,757,793","240,451,505",50.60,50.70,50.40,50.50,+0.10,"2,107"
107/03/12,"20,915,575","1,081,685,277",50.80,52.20,50.80,51.80,+1.30,"6,878"
107/03/13,"13,501,887","695,333,728",51.80,51.80,51.30,51.60,-0.20,"4,147"
107/03/14,"8,304,852","427,209,635",51.60,51.80,51.20,51.60, 0.00,"4,000"
107/03/15,"8,720,732","447,334,114",51.40,51.50,51.20,51.20,-0.40,"3,697"
107/03/16,"26,960,492","1,385,613,821",51.00,51.70,50.80,51.70,+0.50,"5,874"
107/03/19,"7,509,856","386,221,060",51.30,51.60,51.30,51.60,-0.10,"3,621"
107/03/20,"9,823,197","504,939,961",51.30,51.70,51.20,51.70,+0.10,"4,906"
107/03/21,"10,710,201","551,835,633",51.80,51.90,51.40,51.50,-0.20,"4,942"
107/03/22,"14,528,395","752,182,357",51.80,52.20,51.50,51.80,+0.30,"4,245"
107/03/23,"32,671,787","1,646,550,404",51.00,51.10,50.00,50.30,-1.50,"11,579"
107/03/26,"9,165,554","460,430,958",50.20,50.40,50.10,50.40,+0.10,"3,870"
107/03/27,"11,555,472","585,127,296",50.80,50.80,50.40,50.70,+0.30,"4,475"
107/03/28,"8,272,946","415,710,658",50.30,50.50,50.10,50.30,-0.40,"3,589"
107/03/29,"8,634,437","433,048,857",50.50,50.50,50.00,50.10,-0.20,"3,377"
107/03/30,"7,597,659","381,736,761",50.40,50.50,50.10,50.10, 0.00,"2,889"
107/03/31,"2,751,183","138,118,872",50.40,50.40,50.10,50.20,+0.10,"1,227"
107/04/02,"5,135,255","257,463,711",50.30,50.40,50.00,50.10,-0.10,"2,337"
107/04/03,"13,468,099","671,601,216",49.95,50.00,49.80,49.90,-0.20,"5,797"
107/04/09,"11,433,091","572,494,247",50.30,50.30,49.85,50.30,+0.40,"3,912"
107/04/10,"23,935,928","1,215,799,912",50.10,51.20,50.00,51.00,+0.70,"5,823"
107/04/11,"16,425,882","842,437,282",51.20,51.70,50.90,51.00, 0.00,"5,921"
107/04/12,"9,287,238","474,098,493",51.30,51.40,50.80,51.00, 0.00,"3,696"
107/04/13,"8,107,220","414,046,014",51.30,51.30,50.90,51.20,+0.20,"2,816"
107/04/16,"8,726,705","442,017,531",51.00,51.00,50.40,50.60,-0.60,"4,602"
107/04/17,"16,763,537","838,613,450",50.60,50.70,49.90,49.95,-0.65,"5,855"
107/04/18,"10,643,269","532,769,500",50.30,50.40,49.90,50.00,+0.05,"4,681"
107/04/19,"9,538,851","481,173,467",50.30,50.60,50.20,50.60,+0.60,"5,281"
107/04/20,"9,221,683","463,511,219",50.40,50.50,50.10,50.40,-0.20,"4,473"
107/04/23,"9,991,750","501,774,401",50.20,50.50,50.10,50.20,-0.20,"2,922"
107/04/24,"8,801,624","441,813,501",50.20,50.40,50.00,50.20, 0.00,"2,953"
107/04/25,"9,447,785","473,242,761",50.00,50.30,49.90,50.30,+0.10,"2,830"
107/04/26,"10,471,830","527,695,516",50.50,50.50,50.20,50.50,+0.20,"3,453"
107/04/27,"13,128,043","665,387,691",50.50,50.80,50.50,50.80,+0.30,"3,453"
107/04/30,"10,082,355","513,141,938",50.90,51.10,50.60,51.00,+0.20,"2,873"
107/05/02,"11,872,110","607,739,710",51.00,51.40,51.00,51.30,+0.30,"3,771"
107/05/03,"11,536,865","583,842,261",51.00,51.10,50.40,50.40,-0.90,"3,228"
107/05/04,"18,070,202","907,453,226",50.30,50.50,50.10,50.10,-0.30,"3,583"
107/05/07,"5,710,192","287,289,422",50.50,50.50,50.10,50.30,+0.20,"1,906"
107/05/08,"9,806,577","494,666,721",50.10,50.70,50.10,50.70,+0.40,"3,137"
107/05/09,"7,127,697","361,855,382",50.60,50.90,50.60,50.70, 0.00,"2,721"
107/05/10,"12,935,174","659,410,597",50.90,51.10,50.80,51.00,+0.30,"3,945"
107/05/11,"19,918,436","1,026,445,193",51.30,51.80,51.10,51.80,+0.80,"6,175"
107/05/14,"11,222,034","580,881,522",52.00,52.20,51.60,51.80, 0.00,"4,370"
107/05/15,"14,198,109","733,872,705",52.00,52.30,51.20,51.20,-0.60,"4,309"
107/05/16,"20,925,333","1,089,322,039",51.70,52.20,51.50,52.20,+1.00,"6,741"
107/05/17,"20,913,056","1,098,666,976",52.40,52.80,52.20,52.50,+0.30,"6,133"
107/05/18,"17,849,656","943,504,337",52.60,53.00,52.50,52.90,+0.40,"5,097"
107/05/21,"17,372,469","922,516,557",52.80,53.40,52.70,53.20,+0.30,"4,891"
107/05/22,"17,927,545","959,478,126",53.30,53.70,53.20,53.70,+0.50,"5,428"
107/05/23,"14,521,486","774,639,076",53.80,53.80,52.70,53.30,-0.40,"4,755"
107/05/24,"8,799,618","469,592,306",53.50,53.50,53.00,53.50,+0.20,"3,232"
107/05/25,"6,657,575","354,799,696",53.50,53.60,53.00,53.10,-0.40,"2,565"
107/05/28,"5,830,918","311,380,808",53.30,53.50,53.20,53.30,+0.20,"3,018"
107/05/29,"5,938,122","314,455,396",53.20,53.20,52.80,52.80,-0.50,"2,557"
107/05/30,"23,402,851","1,205,144,413",52.00,52.20,51.20,51.20,-1.60,"7,576"
107/05/31,"27,281,328","1,418,556,693",51.80,52.20,51.50,52.10,+0.90,"4,908"
107/06/01,"6,873,208","356,078,463",51.70,52.00,51.60,51.80,-0.30,"3,351"
107/06/04,"8,075,755","423,723,979",52.20,52.80,52.10,52.80,+1.00,"2,831"
107/06/05,"8,210,141","434,317,098",53.00,53.00,52.50,53.00,+0.20,"1,587"
107/06/06,"10,976,026","584,686,829",53.10,53.60,52.80,53.30,+0.30,"3,861"
107/06/07,"13,769,806","738,764,926",53.50,54.00,53.30,54.00,+0.70,"5,536"
107/06/08,"11,229,128","603,512,634",54.00,54.00,53.50,53.80,-0.20,"3,889"
107/06/11,"7,616,131","409,196,390",53.70,53.90,53.50,53.70,-0.10,"1,990"
107/06/12,"11,287,704","606,062,050",53.40,54.00,53.30,53.50,-0.20,"3,636"
107/06/13,"9,174,006","494,041,597",53.40,54.00,53.40,54.00,+0.50,"3,829"
107/06/14,"16,928,727","900,589,476",53.60,53.60,52.90,52.90,-1.10,"5,901"
107/06/15,"22,852,550","1,221,723,740",52.80,53.70,52.70,53.70,+0.80,"4,454"
107/06/19,"25,204,347","1,343,371,131",53.00,53.80,52.80,53.00,-0.70,"6,637"
107/06/20,"17,025,629","912,326,431",53.00,54.00,52.90,53.70,+0.70,"6,632"
107/06/21,"18,351,512","991,399,910",54.00,54.20,53.70,53.90,+0.20,"6,279"
107/06/22,"15,754,728","845,414,149",53.50,53.80,53.40,53.70,-0.20,"5,177"
107/06/25,"26,307,523","1,402,752,678",53.50,53.70,53.10,53.20,-0.50,"5,723"
107/06/26,"21,715,285","1,108,191,835",50.90,51.40,50.70,50.90,X0.00,"5,546"
107/06/27,"22,002,964","1,115,122,449",51.00,51.20,50.50,50.50,-0.40,"4,745"
107/06/28,"9,664,039","489,417,355",50.40,51.00,50.30,50.50, 0.00,"3,193"
107/06/29,"9,917,945","503,915,462",50.60,51.10,50.40,51.10,+0.60,"2,569"
107/07/02,"11,214,676","568,025,080",50.90,51.20,50.30,50.30,-0.80,"3,572"
107/07/03,"19,655,295","986,044,950",50.40,50.60,49.80,50.00,-0.30,"4,792"
107/07/04,"9,552,134","477,341,850",49.85,50.20,49.85,50.00, 0.00,"3,571"
107/07/05,"11,600,524","576,070,444",50.00,50.10,49.35,49.80,-0.20,"4,918"
107/07/06,"14,364,194","708,677,004",49.50,49.70,49.10,49.45,-0.35,"6,438"
107/07/09,"8,561,489","428,320,966",50.00,50.30,49.80,50.10,+0.65,"4,658"
107/07/10,"7,159,750","359,955,156",50.50,50.60,50.00,50.50,+0.40,"3,067"
107/07/11,"9,458,987","473,517,282",50.10,50.30,49.85,50.30,-0.20,"4,214"
107/07/12,"12,074,348","609,427,658",50.20,50.80,49.90,50.70,+0.40,"4,770"
107/07/13,"7,478,484","379,961,384",50.80,51.00,50.70,51.00,+0.30,"4,275"
107/07/16,"5,597,912","284,404,203",51.00,51.10,50.60,50.70,-0.30,"3,988"
107/07/17,"7,647,259","388,194,494",50.70,51.00,50.60,50.80,+0.10,"4,409"
107/07/18,"9,805,356","497,752,957",51.00,51.00,50.60,50.80, 0.00,"5,889"
107/07/19,"8,222,056","417,063,926",51.00,51.00,50.50,50.80, 0.00,"3,168"
107/07/20,"8,814,511","447,035,895",50.60,51.00,50.50,51.00,+0.20,"3,440"
107/07/23,"7,499,737","380,563,483",50.90,51.00,50.60,51.00, 0.00,"3,146"
107/07/24,"17,427,924","877,955,941",50.80,50.90,50.20,50.30,-0.70,"6,686"
107/07/25,"10,522,524","529,355,839",50.30,50.50,50.10,50.20,-0.10,"3,834"
107/07/26,"12,574,293","630,041,381",50.40,50.50,49.90,50.30,+0.10,"5,263"
107/07/27,"8,422,526","422,318,425",50.30,50.30,50.00,50.20,-0.10,"3,849"
107/07/30,"9,037,357","454,041,660",50.30,50.50,50.10,50.40,+0.20,"2,851"
107/07/31,"18,257,065","926,295,167",50.40,51.00,50.30,50.70,+0.30,"5,204"
107/08/01,"6,015,502","306,326,020",50.80,51.00,50.70,51.00,+0.30,"2,140"
107/08/02,"8,925,049","450,010,954",50.90,50.90,50.20,50.20,-0.80,"3,290"
107/08/03,"7,388,461","374,049,599",50.50,50.80,50.40,50.80,+0.60,"2,467"
107/08/06,"6,832,817","345,596,638",50.80,50.90,50.40,50.40,-0.40,"2,458"
107/08/07,"9,653,891","488,099,870",50.50,50.80,50.40,50.50,+0.10,"2,268"
107/08/08,"9,312,235","472,123,980",50.80,51.00,50.60,50.70,+0.20,"2,971"
107/08/09,"8,446,751","426,815,858",50.80,50.90,50.40,50.40,-0.30,"3,485"
107/08/10,"11,096,676","564,530,678",50.80,51.00,50.70,50.90,+0.50,"2,944"
107/08/13,"15,831,508","794,150,037",50.70,50.70,49.95,50.10,-0.80,"6,379"
107/08/14,"6,256,015","314,412,539",50.30,50.40,50.00,50.30,+0.20,"2,887"
107/08/15,"10,388,620","520,131,504",50.20,50.30,49.95,50.10,-0.20,"2,741"
107/08/16,"17,182,696","853,651,573",49.95,49.95,49.50,49.70,-0.40,"6,421"
107/08/17,"11,482,009","572,835,850",49.90,50.10,49.70,49.90,+0.20,"4,313"
107/08/20,"8,084,332","403,771,650",49.70,50.10,49.70,49.90, 0.00,"3,288"
107/08/21,"8,771,202","438,335,400",49.95,50.10,49.90,50.00,+0.10,"3,789"
107/08/22,"8,430,941","421,791,863",50.10,50.20,49.90,50.10,+0.10,"3,511"
107/08/23,"5,824,696","291,275,072",50.10,50.20,49.90,50.10, 0.00,"2,102"
107/08/24,"12,612,134","628,023,850",50.00,50.10,49.65,49.85,-0.25,"3,685"
107/08/27,"14,944,829","755,314,737",50.10,50.80,50.00,50.70,+0.85,"3,358"
107/08/28,"6,011,118","305,055,049",50.80,50.80,50.60,50.80,+0.10,"2,957"
107/08/29,"4,987,036","252,885,507",50.80,50.90,50.50,50.90,+0.10,"1,855"
107/08/30,"7,131,627","360,855,508",50.70,50.80,50.50,50.50,-0.40,"2,476"
107/08/31,"13,828,760","702,318,129",50.50,50.90,50.40,50.90,+0.40,"2,472"
107/09/03,"7,733,700","390,828,228",50.70,50.80,50.40,50.60,-0.30,"2,657"
107/09/04,"7,472,708","379,997,605",50.60,51.00,50.60,50.90,+0.30,"2,686"
107/09/05,"9,026,634","454,820,928",50.50,50.60,50.20,50.20,-0.70,"2,832"
107/09/06,"6,515,803","327,484,959",50.10,50.60,50.10,50.10,-0.10,"2,491"
107/09/07,"15,561,351","773,273,519",49.90,50.00,49.50,49.50,-0.60,"5,487"
107/09/10,"10,605,454","524,729,302",49.60,49.70,49.40,49.40,-0.10,"4,850"
107/09/11,"13,623,010","675,189,845",49.75,49.80,49.40,49.80,+0.40,"4,693"
107/09/12,"6,689,087","332,677,711",49.80,49.85,49.60,49.70,-0.10,"2,999"
107/09/13,"7,481,808","373,827,360",49.85,50.20,49.80,49.90,+0.20,"2,181"
107/09/14,"6,589,153","330,896,773",50.20,50.40,50.00,50.10,+0.20,"2,407"
107/09/17,"6,575,629","329,405,226",50.10,50.20,50.00,50.00,-0.10,"1,667"
107/09/18,"10,789,914","540,307,470",50.10,50.30,49.95,50.00, 0.00,"3,295"
107/09/19,"11,703,942","586,974,250",50.10,50.30,49.95,50.30,+0.30,"2,914"
107/09/20,"16,159,063","815,870,446",50.40,50.60,50.30,50.40,+0.10,"6,495"
107/09/21,"37,011,704","1,890,914,329",50.60,51.50,50.50,51.10,+0.70,"8,298"
107/09/25,"13,537,788","696,032,136",51.20,51.60,51.10,51.10, 0.00,"4,351"
107/09/26,"9,804,814","500,869,714",51.10,51.40,50.90,51.00,-0.10,"2,890"
107/09/27,"19,645,132","1,012,843,577",51.00,52.00,51.00,51.90,+0.90,"5,863"
107/09/28,"20,858,509","1,077,587,133",51.90,52.10,51.20,51.80,-0.10,"4,835"
107/10/01,"16,063,682","840,309,801",52.00,52.60,51.90,52.50,+0.70,"4,727"
107/10/02,"16,015,158","834,346,806",52.50,52.60,51.70,52.10,-0.40,"4,941"
107/10/03,"13,811,730","719,729,891",51.90,52.40,51.70,51.80,-0.30,"3,387"
107/10/04,"13,421,101","691,025,689",51.80,51.90,51.20,51.60,-0.20,"5,105"
107/10/05,"29,112,547","1,486,591,152",51.30,51.90,50.20,50.90,-0.70,"6,408"
107/10/08,"14,680,764","753,900,982",50.90,51.60,50.70,51.60,+0.70,"5,366"
107/10/09,"17,180,025","889,974,767",51.70,52.00,51.40,51.50,-0.10,"5,113"
107/10/11,"38,272,294","1,909,715,660",50.00,50.50,49.60,49.65,-1.85,"10,944"
107/10/12,"20,100,977","998,622,367",49.50,50.30,49.10,50.10,+0.45,"6,481"
107/10/15,"23,629,221","1,179,806,468",49.85,50.30,49.60,49.95,-0.15,"5,546"
107/10/16,"15,039,270","747,416,478",49.90,49.95,49.50,49.70,-0.25,"4,460"
107/10/17,"10,297,050","513,355,613",49.95,50.20,49.75,49.75,+0.05,"3,905"
107/10/18,"16,509,412","823,324,183",49.90,50.00,49.60,49.60,-0.15,"2,602"
107/10/19,"12,646,487","631,578,827",49.25,50.20,49.15,50.20,+0.60,"3,359"
107/10/22,"6,006,108","300,914,993",49.90,50.40,49.85,50.00,-0.20,"1,874"
107/10/23,"9,859,841","488,853,178",49.75,49.90,49.40,49.55,-0.45,"3,177"
107/10/24,"12,965,684","638,637,332",49.30,49.80,49.00,49.15,-0.40,"4,399"
107/10/25,"16,866,467","815,682,104",48.65,49.00,48.00,48.00,-1.15,"5,626"
107/10/26,"21,575,690","1,018,316,060",48.00,48.20,46.40,47.10,-0.90,"9,513"
107/10/29,"12,823,065","600,937,355",47.20,47.30,46.65,46.90,-0.20,"4,803"
107/10/30,"11,853,372","563,290,640",47.50,47.70,47.10,47.50,+0.60,"3,458"
107/10/31,"15,932,862","768,121,885",48.20,48.45,47.65,48.45,+0.95,"3,772"
107/11/01,"12,016,516","579,005,962",47.95,48.50,47.80,48.30,-0.15,"3,930"
107/11/02,"8,012,904","388,696,235",48.45,48.90,48.10,48.90,+0.60,"2,798"
107/11/05,"8,498,694","415,614,129",48.50,49.20,48.40,49.20,+0.30,"2,630"
107/11/06,"13,299,214","659,926,026",49.40,49.90,49.15,49.80,+0.60,"4,300"
107/11/07,"12,896,570","645,939,850",49.80,50.30,49.45,50.30,+0.50,"3,487"
107/11/08,"12,763,721","646,856,461",50.50,50.90,50.10,50.90,+0.60,"3,476"
107/11/09,"11,675,187","593,455,680",50.40,51.10,50.20,51.10,+0.20,"3,416"
107/11/12,"4,869,421","247,736,477",50.40,51.20,50.40,50.90,-0.20,"1,593"
107/11/13,"6,792,914","343,714,956",49.70,51.00,49.70,51.00,+0.10,"2,283"
107/11/14,"5,701,738","290,584,845",50.90,51.20,50.60,51.20,+0.20,"1,907"
